date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:33:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2010:03:52%20GMT	http://www.posterized.in/cdn/shop/t/120/assets/component-cart-notification.css?v=20889559782744007811782217573	C:/Users/91836/PERSONAL/Postering/www.posterized.in/cdn/shop/t/120/assets/component-cart-notificationbc18.css	(from https://www.posterized.in/)
15:33:51	3062/3062	---MCZ	200	added ('OK')	text/css	date:Tue,%2023%20Jun%202026%2012:52:28%20GMT	https://www.posterized.in/cdn/shop/t/120/assets/component-cart-notification.css?v=20889559782744007811782217573	C:/Users/91836/PERSONAL/Postering/www.posterized.in/cdn/shop/t/120/assets/component-cart-notificationbc18.css	(from https://www.posterized.in/)
15:33:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2010:03:52%20GMT	http://www.posterized.in/cdn/shop/t/120/assets/component-price.css?v=47596247576480123001782217582	C:/Users/91836/PERSONAL/Postering/www.posterized.in/cdn/shop/t/120/assets/component-priced8fe.css	(from https://www.posterized.in/)
15:33:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2010:03:52%20GMT	http://www.posterized.in/cdn/shop/t/120/assets/component-mega-menu.css?v=10110889665867715061782217579	C:/Users/91836/PERSONAL/Postering/www.posterized.in/cdn/shop/t/120/assets/component-mega-menu0d2c.css	(from https://www.posterized.in/)
15:33:52	1643/1643	---MCZ	200	added ('OK')	text/css	date:Tue,%2023%20Jun%202026%2012:52:28%20GMT	https://www.posterized.in/cdn/shop/t/120/assets/component-price.css?v=47596247576480123001782217582	C:/Users/91836/PERSONAL/Postering/www.posterized.in/cdn/shop/t/120/assets/component-priced8fe.css	(from https://www.posterized.in/)
15:33:52	1532/1532	---MCZ	200	added ('OK')	text/css	date:Tue,%2023%20Jun%202026%2012:52:28%20GMT	https://www.posterized.in/cdn/shop/t/120/assets/component-mega-menu.css?v=10110889665867715061782217579	C:/Users/91836/PERSONAL/Postering/www.posterized.in/cdn/shop/t/120/assets/component-mega-menu0d2c.css	(from https://www.posterized.in/)
15:33:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2010:03:53%20GMT	http://www.posterized.in/cdn/shop/t/120/assets/cart-notification.js?v=15724493798342716601782217567	C:/Users/91836/PERSONAL/Postering/www.posterized.in/cdn/shop/t/120/assets/cart-notification9461.js	(from https://www.posterized.in/)
15:33:52	2250/2250	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2023%20Jun%202026%2012:52:28%20GMT	https://www.posterized.in/cdn/shop/t/120/assets/cart-notification.js?v=15724493798342716601782217567	C:/Users/91836/PERSONAL/Postering/www.posterized.in/cdn/shop/t/120/assets/cart-notification9461.js	(from https://www.posterized.in/)
15:33:53	484479/484479	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:03:54%20GMT	https://www.posterized.in/collections/posters-new-arrivals	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/posters-new-arrivals.html	(from https://www.posterized.in/)
15:33:54	462161/462161	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:03:55%20GMT	https://www.posterized.in/collections/posters-best-selling	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/posters-best-selling.html	(from https://www.posterized.in/)
15:33:55	480091/480091	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:03:55%20GMT	https://www.posterized.in/collections/devotional-poster	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/devotional-poster.html	(from https://www.posterized.in/)
15:33:55	467061/467061	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:03:55%20GMT	https://www.posterized.in/collections/gym	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/gym.html	(from https://www.posterized.in/)
15:33:56	466631/466631	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:03:56%20GMT	https://www.posterized.in/collections/bike	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/bike.html	(from https://www.posterized.in/)
15:33:56	463651/463651	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:03:56%20GMT	https://www.posterized.in/collections/concept-cars	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/concept-cars.html	(from https://www.posterized.in/)
15:33:56	466703/466703	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:03:57%20GMT	https://www.posterized.in/collections/solid-cars	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/solid-cars.html	(from https://www.posterized.in/)
15:33:57	459401/459401	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:03:57%20GMT	https://www.posterized.in/collections/vector-car	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/vector-car.html	(from https://www.posterized.in/)
15:33:57	464162/464162	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:03:58%20GMT	https://www.posterized.in/collections/foot-ball	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/foot-ball.html	(from https://www.posterized.in/)
15:33:58	457718/457718	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:03:58%20GMT	https://www.posterized.in/collections/cricket	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/cricket.html	(from https://www.posterized.in/)
15:33:58	382512/382512	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:03:58%20GMT	https://www.posterized.in/collections/ufc	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/ufc.html	(from https://www.posterized.in/)
15:33:59	462401/462401	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:03:59%20GMT	https://www.posterized.in/collections/f1-race	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/f1-race.html	(from https://www.posterized.in/)
15:33:59	470963/470963	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:03:59%20GMT	https://www.posterized.in/collections/marvel-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/marvel-collections.html	(from https://www.posterized.in/)
15:33:59	466276/466276	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:00%20GMT	https://www.posterized.in/collections/dcu-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/dcu-collections.html	(from https://www.posterized.in/)
15:34:00	469166/469166	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:00%20GMT	https://www.posterized.in/collections/all-movies	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/all-movies.html	(from https://www.posterized.in/)
15:34:00	470908/470908	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:01%20GMT	https://www.posterized.in/collections/series	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/series.html	(from https://www.posterized.in/)
15:34:01	463110/463110	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:01%20GMT	https://www.posterized.in/collections/hip-hop	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/hip-hop.html	(from https://www.posterized.in/)
15:34:01	461502/461502	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:01%20GMT	https://www.posterized.in/collections/games	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/games.html	(from https://www.posterized.in/)
15:34:02	700553/700553	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:02%20GMT	https://www.posterized.in/products/customize-your-wall	C:/Users/91836/PERSONAL/Postering/www.posterized.in/products/customize-your-wall.html	(from https://www.posterized.in/)
15:34:02	478033/478033	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:02%20GMT	https://www.posterized.in/collections/homepage-display-set-pieces	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/homepage-display-set-pieces.html	(from https://www.posterized.in/)
15:34:03	469832/469832	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:03%20GMT	https://www.posterized.in/collections/best-selling-split	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/best-selling-split.html	(from https://www.posterized.in/)
15:34:03	514595/514595	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:04%20GMT	https://www.posterized.in/collections/creative-wall-art-poster-kit	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/creative-wall-art-poster-kit.html	(from https://www.posterized.in/)
15:34:04	364720/364720	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:04%20GMT	https://www.posterized.in/collections/30-piece-poster-set	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/30-piece-poster-set.html	(from https://www.posterized.in/)
15:34:04	468038/468038	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:04%20GMT	https://www.posterized.in/collections/pop-culture	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/pop-culture.html	(from https://www.posterized.in/)
15:34:04	450021/450021	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:05%20GMT	https://www.posterized.in/collections/2-piece-poster-set	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/2-piece-poster-set.html	(from https://www.posterized.in/)
15:34:05	475314/475314	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:05%20GMT	https://www.posterized.in/collections/3-piece-poster-set	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/3-piece-poster-set.html	(from https://www.posterized.in/)
15:34:05	382321/382321	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:06%20GMT	https://www.posterized.in/collections/pack-of-5	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/pack-of-5.html	(from https://www.posterized.in/)
15:34:06	374733/374733	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:06%20GMT	https://www.posterized.in/collections/pack-of-6	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/pack-of-6.html	(from https://www.posterized.in/)
15:34:06	351077/351077	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:06%20GMT	https://www.posterized.in/collections/pack-of-7	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/pack-of-7.html	(from https://www.posterized.in/)
15:34:06	367173/367173	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:07%20GMT	https://www.posterized.in/collections/9-piece-poster-set	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/9-piece-poster-set.html	(from https://www.posterized.in/)
15:34:07	423970/423970	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:07%20GMT	https://www.posterized.in/collections/8-panel-split-wall-set	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/8-panel-split-wall-set.html	(from https://www.posterized.in/)
15:34:07	355768/355768	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:08%20GMT	https://www.posterized.in/collections/the-ultimate-setup-collection	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/the-ultimate-setup-collection.html	(from https://www.posterized.in/)
15:34:08	456749/456749	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:08%20GMT	https://www.posterized.in/collections/marvel-split-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/marvel-split-collections.html	(from https://www.posterized.in/)
15:34:08	425957/425957	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:08%20GMT	https://www.posterized.in/collections/dc-split-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/dc-split-collections.html	(from https://www.posterized.in/)
15:34:09	469632/469632	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:09%20GMT	https://www.posterized.in/collections/movie-split-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/movie-split-collections.html	(from https://www.posterized.in/)
15:34:09	473460/473460	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:10%20GMT	https://www.posterized.in/collections/tv-series-split-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/tv-series-split-collections.html	(from https://www.posterized.in/)
15:34:10	406675/406675	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:10%20GMT	https://www.posterized.in/collections/music-split-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/music-split-collections.html	(from https://www.posterized.in/)
15:34:10	474308/474308	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:10%20GMT	https://www.posterized.in/collections/game-split-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/game-split-collections.html	(from https://www.posterized.in/)
15:34:10	411889/411889	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:11%20GMT	https://www.posterized.in/collections/fighter-jet-poster-collection	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/fighter-jet-poster-collection.html	(from https://www.posterized.in/)
15:34:11	473677/473677	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:11%20GMT	https://www.posterized.in/collections/car-split-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/car-split-collections.html	(from https://www.posterized.in/)
15:34:11	481614/481614	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:12%20GMT	https://www.posterized.in/collections/motivational-split-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/motivational-split-collections.html	(from https://www.posterized.in/)
15:34:12	480301/480301	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:12%20GMT	https://www.posterized.in/collections/spiritual-split-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/spiritual-split-collections.html	(from https://www.posterized.in/)
15:34:12	446169/446169	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:12%20GMT	https://www.posterized.in/collections/bike-split-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/bike-split-collections.html	(from https://www.posterized.in/)
15:34:12	383555/383555	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:13%20GMT	https://www.posterized.in/collections/cricket-split-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/cricket-split-collections.html	(from https://www.posterized.in/)
15:34:13	425203/425203	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:13%20GMT	https://www.posterized.in/collections/football-split-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/football-split-collections.html	(from https://www.posterized.in/)
15:34:13	439755/439755	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:14%20GMT	https://www.posterized.in/collections/f1-split-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/f1-split-collections.html	(from https://www.posterized.in/)
15:34:14	376198/376198	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:14%20GMT	https://www.posterized.in/collections/wrestling-split-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/wrestling-split-collections.html	(from https://www.posterized.in/)
15:34:14	471657/471657	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:14%20GMT	https://www.posterized.in/collections/sport-split-collections	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/sport-split-collections.html	(from https://www.posterized.in/)
15:34:15	391616/391616	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:15%20GMT	https://www.posterized.in/collections/aesthetic-polaroid-prints	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/aesthetic-polaroid-prints.html	(from https://www.posterized.in/)
15:34:15	581519/581519	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:15%20GMT	https://www.posterized.in/products/custom-retro-prints	C:/Users/91836/PERSONAL/Postering/www.posterized.in/products/custom-retro-prints.html	(from https://www.posterized.in/)
15:34:15	497075/497075	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:16%20GMT	https://www.posterized.in/products/custom-pocket-prints	C:/Users/91836/PERSONAL/Postering/www.posterized.in/products/custom-pocket-prints.html	(from https://www.posterized.in/)
15:34:16	463159/463159	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:16%20GMT	https://www.posterized.in/products/custom-photobooth-strip	C:/Users/91836/PERSONAL/Postering/www.posterized.in/products/custom-photobooth-strip.html	(from https://www.posterized.in/)
15:34:16	687517/687517	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:17%20GMT	https://www.posterized.in/products/personalize-your-wall-space	C:/Users/91836/PERSONAL/Postering/www.posterized.in/products/personalize-your-wall-space.html	(from https://www.posterized.in/)
15:34:17	565165/565165	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:17%20GMT	https://www.posterized.in/products/customize-your-wall-3-piece-set	C:/Users/91836/PERSONAL/Postering/www.posterized.in/products/customize-your-wall-3-piece-set.html	(from https://www.posterized.in/)
15:34:18	555021/555021	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:18%20GMT	https://www.posterized.in/products/customize-your-wall-4-piece-split-art-set-2-2-grid	C:/Users/91836/PERSONAL/Postering/www.posterized.in/products/customize-your-wall-4-piece-split-art-set-2-2-grid.html	(from https://www.posterized.in/)
15:34:18	554500/554500	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:18%20GMT	https://www.posterized.in/collections/stickerized	C:/Users/91836/PERSONAL/Postering/www.posterized.in/collections/stickerized.html	(from https://www.posterized.in/)
15:34:18	335591/335591	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:19%20GMT	https://www.posterized.in/pages/bulk-orders	C:/Users/91836/PERSONAL/Postering/www.posterized.in/pages/bulk-orders.html	(from https://www.posterized.in/)
15:34:19	713147/713147	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:19%20GMT	https://www.posterized.in/pages/posterized-insta-reivews	C:/Users/91836/PERSONAL/Postering/www.posterized.in/pages/posterized-insta-reivews.html	(from https://www.posterized.in/)
15:34:19	319251/319251	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2010:04:20%20GMT	https://www.posterized.in/pages/about-us	C:/Users/91836/PERSONAL/Postering/www.posterized.in/pages/about-us.html	(from https://www.posterized.in/)
